Date,Value
2014-05-11,1554068.0
2014-05-10,1090882.0
2014-05-09,1250214.0
2014-05-08,2033128.0
2014-05-07,2175716.0
2014-05-06,1613178.0
2014-05-05,2757375.0
2014-05-04,1066242.0
2014-05-03,742567.0
2014-05-02,1501844.0
2014-05-01,1802083.0
2014-04-30,1690782.0
2014-04-29,3383653.0
2014-04-28,1379482.0
2014-04-27,1433910.0
2014-04-26,1531638.0
2014-04-25,1755985.0
2014-04-24,3072779.0
2014-04-23,4871069.0
2014-04-22,2425775.0
2014-04-21,1363162.0
2014-04-20,254936.0
2014-04-19,0.0
2014-04-18,4869280.0
2014-04-17,2259594.0
2014-04-16,17516136.0
2014-04-15,2728997.0
2014-04-14,2466589.0
2014-04-13,1404642.0
2014-04-12,975456.0
2014-04-11,6113295.0
2014-04-10,12591771.0
2014-04-09,2499508.0
2014-04-08,1405183.0
2014-04-07,6945943.0
2014-04-06,2403922.0
2014-04-05,10946143.0
2014-04-04,1294874.0
2014-04-03,13397074.0
2014-04-02,1945404.0
2014-04-01,2549035.0
2014-03-31,2634994.0
2014-03-30,3957450.0
2014-03-29,2774448.0
2014-03-28,5137564.0
2014-03-27,5820138.0
2014-03-26,1582371.0
2014-03-25,5123612.0
2014-03-24,2380315.0
2014-03-23,1149363.0
2014-03-22,14383760.0
2014-03-21,5154098.0
2014-03-20,7629142.0
2014-03-19,4460661.0
2014-03-18,4905611.0
2014-03-17,2777884.0
2014-03-16,1371622.0
2014-03-15,1260098.0
2014-03-14,2610333.0
2014-03-13,5402016.0
2014-03-12,2905708.0
2014-03-11,16683168.0
2014-03-10,103062823.0
2014-03-09,2662558.0
2014-03-08,3199461.0
2014-03-07,172746388.0
2014-03-06,2878784.0
2014-03-05,5573585.0
2014-03-04,5698553.0
2014-03-03,6209577.0
2014-03-02,4827530.0
2014-03-01,9430708.0
2014-02-28,11040975.0
2014-02-27,2314181.0
2014-02-26,2140649.0
2014-02-25,12042031.0
2014-02-24,7049828.0
2014-02-23,1572807.0
2014-02-22,1087906.0
2014-02-21,5253021.0
2014-02-20,4217261.0
2014-02-19,5415138.0
2014-02-18,4518558.0
2014-02-17,1931805.0
2014-02-16,3705592.0
2014-02-15,2563038.0
2014-02-14,4243283.0
2014-02-13,2275924.0
2014-02-12,4686778.0
2014-02-11,5434430.0
2014-02-10,3582467.0
2014-02-09,3150818.0
2014-02-08,1609411.0
2014-02-07,5705842.0
2014-02-06,138147818.0
2014-02-05,12910550.0
2014-02-04,3638826.0
2014-02-03,1544679.0
2014-02-02,1944878.0
2014-02-01,4462855.0
2014-01-31,2076092.0
2014-01-30,2871752.0
2014-01-29,3875691.0
2014-01-28,3658050.0
2014-01-27,3601248.0
2014-01-26,1187184.0
2014-01-25,3543988.0
2014-01-24,4405008.0
2014-01-23,2244219.0
2014-01-22,5153917.0
2014-01-21,3617675.0
2014-01-20,4126089.0
2014-01-19,2975218.0
2014-01-18,1800633.0
2014-01-17,2469259.0
2014-01-16,4403195.0
2014-01-15,8449913.0
2014-01-14,3415136.0
2014-01-13,4361034.0
2014-01-12,13301381.0
2014-01-11,3834092.0
2014-01-10,2264716.0
2014-01-09,2052535.0
2014-01-08,7569791.0
2014-01-07,3798436.0
2014-01-06,3001235.0
2014-01-05,7086355.0
2014-01-04,11507190.0
2014-01-03,3378317.0
2014-01-02,3507344.0
2014-01-01,1226734.0
2013-12-31,836501.0
2013-12-30,1290723.0
2013-12-29,2285533.0
2013-12-28,1914339.0
2013-12-27,9205080.0
2013-12-26,2414516.0
2013-12-25,30057210.0
2013-12-24,2960115.0
2013-12-23,2564109.0
2013-12-22,1006149.0
2013-12-21,133048690.0
2013-12-20,3485567.0
2013-12-19,5382373.0
2013-12-18,17143157.0
2013-12-17,4749336.0
2013-12-16,13297513.0
2013-12-15,6578465.0
2013-12-14,3019955.0
2013-12-13,4684838.0
2013-12-12,2695456.0
2013-12-11,7156751.0
2013-12-10,2870820.0
2013-12-09,2723921.0
2013-12-08,3081877.0
2013-12-07,9704052.0
2013-12-06,6469697.0
2013-12-05,7452999.0
2013-12-04,4326951.0
2013-12-03,8156445.0
2013-12-02,11015847.0
2013-12-01,7623486.0
2013-11-30,8420323.0
2013-11-29,21309131.0
2013-11-28,17233289.0
2013-11-27,25033759.0
2013-11-26,44734666.0
2013-11-25,38424175.0
2013-11-24,8411787.0
2013-11-23,15439796.0
2013-11-22,14610291.0
2013-11-21,10005281.0
2013-11-20,24636495.0
2013-11-19,26965413.0
2013-11-18,18875399.0
2013-11-17,14148085.0
2013-11-16,13961380.0
2013-11-15,18321124.0
2013-11-14,20498322.0
2013-11-13,10891843.0
2013-11-12,16135975.0
2013-11-11,10717424.0
2013-11-10,10451747.0
2013-11-09,14731016.0
2013-11-08,12835247.0
2013-11-07,15567128.0
2013-11-06,11011473.0
2013-11-05,18426547.0
2013-11-04,6610177.0
2013-11-03,1967563.0
2013-11-02,3527032.0
2013-11-01,4804611.0
2013-10-31,5171828.0
2013-10-30,3649093.0
2013-10-29,5664886.0
2013-10-28,3866301.0
2013-10-27,3435948.0
2013-10-26,3915795.0
2013-10-25,56421802.0
2013-10-24,11339609.0
2013-10-23,14649238.0
2013-10-22,19157088.0
2013-10-21,38431294.0
2013-10-20,3856645.0
2013-10-19,6798547.0
2013-10-18,4475671.0
2013-10-17,11049606.0
2013-10-16,5610802.0
2013-10-15,2799240.0
2013-10-14,3037492.0
2013-10-13,1842227.0
2013-10-12,2372980.0
2013-10-11,1725567.0
2013-10-10,3996595.0
2013-10-09,5297199.0
2013-10-08,8719164.0
2013-10-07,11067290.0
2013-10-06,3552675.0
2013-10-05,1770756.0
2013-10-04,1175537.0
2013-10-03,6545339.0
2013-10-02,6271666.0
2013-10-01,2374035.0
2013-09-30,2142419.0
2013-09-29,2525938.0
2013-09-28,1225166.0
2013-09-27,2209265.0
2013-09-26,3164205.0
2013-09-25,2624773.0
2013-09-24,2720168.0
2013-09-23,1704070.0
2013-09-22,3754857.0
2013-09-21,2434123.0
2013-09-20,1742305.0
2013-09-19,10447998.0
2013-09-18,5748378.0
2013-09-17,2829842.0
2013-09-16,1805989.0
2013-09-15,2572467.0
2013-09-14,4989276.0
2013-09-13,6511458.0
2013-09-12,4006461.0
2013-09-11,2443525.0
2013-09-10,7770592.0
2013-09-09,2527122.0
2013-09-08,1662480.0
2013-09-07,2840199.0
2013-09-06,1265546.0
2013-09-05,2151089.0
2013-09-04,4016867.0
2013-09-03,4969131.0
2013-09-02,3881088.0
2013-09-01,3267849.0
2013-08-31,3976897.0
2013-08-30,3740327.0
2013-08-29,10046053.0
2013-08-28,2304735.0
2013-08-27,2236041.0
2013-08-26,2450061.0
2013-08-25,840347.0
2013-08-24,1487136.0
2013-08-23,3090672.0
2013-08-22,3065807.0
2013-08-21,5260069.0
2013-08-20,2332887.0
2013-08-19,2344337.0
2013-08-18,1976162.0
2013-08-17,5234987.0
2013-08-16,2188242.0
2013-08-15,5903279.0
2013-08-14,3961274.0
2013-08-13,24091869.0
2013-08-12,3777826.0
2013-08-11,2958217.0
2013-08-10,1746362.0
2013-08-09,2908501.0
